variant,execution_mode,repeat_index,n,precision_bits,elapsed_seconds,mflops,wall_seconds,result_ok,command
Raxpy_gmp_kernel_01_mkII,Serial,3,10000000,512,0.684400000,29.222700,5.412048025,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII,Serial,4,10000000,512,0.691248000,28.933200,5.382445840,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII,Serial,5,10000000,512,0.681612000,29.342200,5.333871774,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII,Serial,6,10000000,512,0.681135000,29.362800,5.359347593,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII,Serial,7,10000000,512,0.705811000,28.336200,5.434300467,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII,Serial,8,10000000,512,0.715107000,27.967800,5.457689365,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII,Serial,9,10000000,512,0.699824000,28.578600,5.353915408,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII,Serial,10,10000000,512,0.677876000,29.503900,5.304428391,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,1,10000000,512,0.627181000,31.888700,5.273704628,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,2,10000000,512,0.619156000,32.302000,5.203380391,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,3,10000000,512,0.613782000,32.584900,5.192206373,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,4,10000000,512,0.624175000,32.042300,5.305776075,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,5,10000000,512,0.605298000,33.041600,5.163775295,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,6,10000000,512,0.620123000,32.251700,5.264496928,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,7,10000000,512,0.628815000,31.805900,5.222046316,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,8,10000000,512,0.620712000,32.221100,5.178866807,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,9,10000000,512,0.613826000,32.582500,5.142170109,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,10,10000000,512,0.627567000,31.869100,5.224874886,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,1,10000000,512,0.625658000,31.966300,5.059336556,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,2,10000000,512,0.626574000,31.919600,4.996416878,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,3,10000000,512,0.630559000,31.717900,5.052226182,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,4,10000000,512,0.631100000,31.690700,5.054455929,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,5,10000000,512,0.624491000,32.026100,5.023086248,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,6,10000000,512,0.629561000,31.768200,5.047881493,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,7,10000000,512,0.633718000,31.559800,5.069527166,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,8,10000000,512,0.630757000,31.707900,5.027437877,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,9,10000000,512,0.626439000,31.926500,5.040255813,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_orig,Serial,10,10000000,512,0.630235000,31.734200,5.049233081,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_orig 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,1,10000000,512,0.615981000,32.468500,5.204307010,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,2,10000000,512,0.630028000,31.744600,5.364760906,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,3,10000000,512,0.627955000,31.849400,5.335050127,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,4,10000000,512,0.625512000,31.973800,5.302261522,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,5,10000000,512,0.624630000,32.019000,5.290822113,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,6,10000000,512,0.630652000,31.713200,5.347175708,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,7,10000000,512,0.636696000,31.412200,5.405952927,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,8,10000000,512,0.629066000,31.793200,5.344313234,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,9,10000000,512,0.625968000,31.950500,5.265883211,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII,Serial,10,10000000,512,0.629611000,31.765600,5.298498681,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,1,10000000,512,0.626115000,31.943000,5.189689474,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,2,10000000,512,0.634187000,31.536400,5.230607897,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,3,10000000,512,0.630679000,31.711800,5.231278598,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,4,10000000,512,0.632828000,31.604200,5.212692661,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,5,10000000,512,0.628902000,31.801500,5.236490477,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,6,10000000,512,0.629382000,31.777200,5.200604137,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,7,10000000,512,0.625448000,31.977100,5.186404618,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,8,10000000,512,0.628493000,31.822200,5.191489678,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,9,10000000,512,0.636121000,31.440500,5.232713409,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,10,10000000,512,0.626394000,31.928800,5.211082535,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,1,10000000,512,0.591467000,33.814200,5.115579210,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,2,10000000,512,0.591214000,33.828700,5.124012951,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,3,10000000,512,0.598901000,33.394500,5.184084831,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,4,10000000,512,0.590831000,33.850700,5.083744412,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,5,10000000,512,0.589609000,33.920800,5.052343996,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,6,10000000,512,0.594824000,33.623400,5.155239701,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,7,10000000,512,0.575793000,34.734700,4.996725295,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,8,10000000,512,0.599003000,33.388800,5.203976847,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,9,10000000,512,0.591517000,33.811400,5.095896250,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_orig,Serial,10,10000000,512,0.576093000,34.716600,4.993364159,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,1,10000000,512,0.596867000,33.508300,5.398654813,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,2,10000000,512,0.590357000,33.877800,5.384063207,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,3,10000000,512,0.591795000,33.795500,5.366653020,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,4,10000000,512,0.587273000,34.055700,5.347106494,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,5,10000000,512,0.597344000,33.481600,5.444108548,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,6,10000000,512,0.589865000,33.906000,5.353626128,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,7,10000000,512,0.597203000,33.489400,5.403176468,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,8,10000000,512,0.593686000,33.687800,5.351346198,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,9,10000000,512,0.592988000,33.727500,5.354613947,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,10,10000000,512,0.600832000,33.287200,5.378527779,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,1,10000000,512,0.593975000,33.671500,5.266885582,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,2,10000000,512,0.589254000,33.941200,5.267055279,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,3,10000000,512,0.601770000,33.235300,5.322479874,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,4,10000000,512,0.596776000,33.513400,5.306227747,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,5,10000000,512,0.598017000,33.443900,5.260331146,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,6,10000000,512,0.598876000,33.395900,5.311354255,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,7,10000000,512,0.587267000,34.056000,5.242879117,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,8,10000000,512,0.589534000,33.925100,5.241194678,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,9,10000000,512,0.578821000,34.553000,5.179194748,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,10,10000000,512,0.590775000,33.853800,5.242534548,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,1,10000000,512,0.705217000,28.360100,5.213751277,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,2,10000000,512,0.706746000,28.298700,5.232071973,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,3,10000000,512,0.711298000,28.117600,5.293280685,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,4,10000000,512,0.705605000,28.344500,5.230152084,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,5,10000000,512,0.713394000,28.035000,5.252273403,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,6,10000000,512,0.709664000,28.182300,5.191789903,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,7,10000000,512,0.709513000,28.188400,5.222969797,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
