variant,run,elapsed_seconds,mflops,result,wall_seconds
Raxpy_mpfr_kernel_02_mkII_FMA,8,2.31636,8.63422,OK,15.82
Raxpy_mpfr_kernel_02_mkII_FMA,9,2.3429,8.53643,OK,15.87
Raxpy_mpfr_kernel_02_mkII_FMA,10,2.3408,8.5441,OK,15.85
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,1,2.23913,8.93205,OK,15.37
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,2,2.21465,9.03077,OK,15.17
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,3,2.23342,8.95489,OK,15.29
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,4,2.22034,9.00761,OK,15.09
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,5,2.22291,8.99722,OK,15.21
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,6,2.20911,9.05342,OK,15.17
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,7,2.19075,9.1293,OK,15.03
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,8,2.21934,9.01168,OK,15.19
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,9,2.25077,8.88584,OK,15.37
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,10,2.22809,8.97628,OK,15.22
Raxpy_mpfr_kernel_03_mkII,1,2.25772,8.85849,OK,15.82
Raxpy_mpfr_kernel_03_mkII,2,2.24909,8.89249,OK,15.92
Raxpy_mpfr_kernel_03_mkII,3,2.27596,8.78749,OK,16.0
Raxpy_mpfr_kernel_03_mkII,4,2.2726,8.80048,OK,16.02
Raxpy_mpfr_kernel_03_mkII,5,2.25559,8.86686,OK,16.0
Raxpy_mpfr_kernel_03_mkII,6,2.26311,8.83738,OK,15.99
Raxpy_mpfr_kernel_03_mkII,7,2.27714,8.78293,OK,16.1
Raxpy_mpfr_kernel_03_mkII,8,2.28209,8.76389,OK,16.03
Raxpy_mpfr_kernel_03_mkII,9,2.26551,8.82802,OK,15.82
Raxpy_mpfr_kernel_03_mkII,10,2.25157,8.88268,OK,15.85
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,1,2.16616,9.23292,OK,15.18
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,2,2.22128,9.0038,OK,15.44
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,3,2.21038,9.04821,OK,15.48
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,4,2.23579,8.94538,OK,15.51
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,5,2.2169,9.02161,OK,15.35
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,6,2.22828,8.97552,OK,15.4
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,7,2.2036,9.07608,OK,15.37
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,8,2.2014,9.08513,OK,15.42
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,9,2.20249,9.08063,OK,15.43
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,10,2.21862,9.01463,OK,15.47
Raxpy_mpfr_kernel_03_mkII_FMA,1,2.27991,8.77228,OK,15.77
Raxpy_mpfr_kernel_03_mkII_FMA,2,2.19681,9.1041,OK,15.34
Raxpy_mpfr_kernel_03_mkII_FMA,3,2.26628,8.82505,OK,15.85
Raxpy_mpfr_kernel_03_mkII_FMA,4,2.2797,8.7731,OK,15.74
Raxpy_mpfr_kernel_03_mkII_FMA,5,2.24991,8.88926,OK,15.76
Raxpy_mpfr_kernel_03_mkII_FMA,6,2.28195,8.76444,OK,15.9
Raxpy_mpfr_kernel_03_mkII_FMA,7,2.27256,8.80066,OK,15.91
Raxpy_mpfr_kernel_03_mkII_FMA,8,2.25825,8.85643,OK,15.74
Raxpy_mpfr_kernel_03_mkII_FMA,9,2.25674,8.86235,OK,15.74
Raxpy_mpfr_kernel_03_mkII_FMA,10,2.25156,8.88273,OK,15.67
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,1,2.20321,9.07766,OK,15.09
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,2,2.20251,9.08053,OK,15.11
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,3,2.21734,9.01981,OK,15.24
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,4,2.22972,8.96972,OK,15.25
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,5,2.23983,8.92925,OK,15.37
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,6,2.20228,9.08151,OK,15.22
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,7,2.22932,8.97133,OK,15.37
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,8,2.16675,9.23043,OK,14.94
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,9,2.22828,8.97552,OK,15.41
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,10,2.20725,9.06104,OK,15.23
Raxpy_mpfr_kernel_04_mkII,1,2.47345,8.08587,OK,16.14
Raxpy_mpfr_kernel_04_mkII,2,2.49749,8.00805,OK,16.26
Raxpy_mpfr_kernel_04_mkII,3,2.50559,7.98216,OK,16.18
Raxpy_mpfr_kernel_04_mkII,4,2.48283,8.05534,OK,16.07
Raxpy_mpfr_kernel_04_mkII,5,2.41003,8.29864,OK,15.82
Raxpy_mpfr_kernel_04_mkII,6,2.47913,8.06736,OK,16.17
Raxpy_mpfr_kernel_04_mkII,7,2.48703,8.04174,OK,16.12
Raxpy_mpfr_kernel_04_mkII,8,2.4657,8.1113,OK,16.1
Raxpy_mpfr_kernel_04_mkII,9,2.46049,8.12846,OK,16.19
Raxpy_mpfr_kernel_04_mkII,10,2.48055,8.06273,OK,16.11
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,1,2.4204,8.26308,OK,15.6
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,2,2.38057,8.40133,OK,15.51
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,3,2.43115,8.22655,OK,15.67
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,4,2.44374,8.18416,OK,15.73
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,5,2.44977,8.16402,OK,15.74
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,6,2.46985,8.09766,OK,15.78
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,7,2.43736,8.20559,OK,15.67
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,8,2.43348,8.2187,OK,15.65
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,9,2.43811,8.20308,OK,15.72
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,10,2.44337,8.18543,OK,15.75
Raxpy_mpfr_kernel_04_mkII_FMA,1,2.49871,8.00414,OK,16.19
Raxpy_mpfr_kernel_04_mkII_FMA,2,2.46505,8.11341,OK,15.94
Raxpy_mpfr_kernel_04_mkII_FMA,3,2.49115,8.02843,OK,16.17
Raxpy_mpfr_kernel_04_mkII_FMA,4,2.4825,8.05639,OK,16.1
Raxpy_mpfr_kernel_04_mkII_FMA,5,2.47538,8.07957,OK,15.97
Raxpy_mpfr_kernel_04_mkII_FMA,6,2.49417,8.01871,OK,16.1
Raxpy_mpfr_kernel_04_mkII_FMA,7,2.4669,8.10733,OK,16.0
Raxpy_mpfr_kernel_04_mkII_FMA,8,2.4873,8.04083,OK,16.09
Raxpy_mpfr_kernel_04_mkII_FMA,9,2.45923,8.13262,OK,15.95
Raxpy_mpfr_kernel_04_mkII_FMA,10,2.47159,8.09195,OK,16.05
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,1,2.45002,8.16319,OK,15.71
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,2,2.45726,8.13915,OK,15.45
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,3,2.43047,8.22885,OK,15.55
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,4,2.43626,8.20929,OK,15.6
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,5,2.44785,8.17043,OK,15.59
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,6,2.4274,8.23928,OK,15.61
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,7,2.41914,8.26741,OK,15.5
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,8,2.42509,8.24711,OK,15.54
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,9,2.44075,8.19419,OK,15.63
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,10,2.45355,8.15144,OK,15.62
Raxpy_mpfr_kernel_openmp_01_mkII,1,0.0903602,221.336,OK,13.73
Raxpy_mpfr_kernel_openmp_01_mkII,2,0.0902668,221.565,OK,13.73
Raxpy_mpfr_kernel_openmp_01_mkII,3,0.0900567,222.082,OK,13.82
Raxpy_mpfr_kernel_openmp_01_mkII,4,0.0915363,218.493,OK,13.86
Raxpy_mpfr_kernel_openmp_01_mkII,5,0.0978365,204.423,OK,13.78
Raxpy_mpfr_kernel_openmp_01_mkII,6,0.0901543,221.842,OK,13.74
Raxpy_mpfr_kernel_openmp_01_mkII,7,0.0913162,219.019,OK,13.76
Raxpy_mpfr_kernel_openmp_01_mkII,8,0.0918441,217.76,OK,13.67
Raxpy_mpfr_kernel_openmp_01_mkII,9,0.0896308,223.138,OK,13.71
Raxpy_mpfr_kernel_openmp_01_mkII,10,0.0906164,220.711,OK,13.78
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,1,0.0886614,225.577,OK,13.31
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,2,0.0915908,218.363,OK,13.27
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,3,0.0932112,214.566,OK,13.42
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,4,0.0895972,223.221,OK,13.32
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,5,0.0893687,223.792,OK,13.28
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,6,0.0888777,225.028,OK,13.3
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,7,0.0896656,223.051,OK,13.35
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,8,0.09176,217.96,OK,13.37
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,9,0.0919305,217.556,OK,13.39
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,10,0.0888127,225.193,OK,13.33
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,1,0.0826835,241.886,OK,13.7
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,2,0.0797546,250.769,OK,13.65
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,3,0.0798491,250.472,OK,13.59
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,4,0.0794597,251.7,OK,13.62
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,5,0.0810406,246.79,OK,13.73
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,6,0.0802317,249.278,OK,13.68
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,7,0.0796341,251.149,OK,13.56
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,8,0.0800274,249.914,OK,13.68
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,9,0.0816521,244.942,OK,13.57
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,10,0.0810195,246.854,OK,13.68
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,1,0.0824579,242.548,OK,13.13
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,2,0.078969,253.264,OK,13.11
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,3,0.0782803,255.492,OK,13.11
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,4,0.0782796,255.494,OK,13.09
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,5,0.0790703,252.94,OK,13.14
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,6,0.078936,253.37,OK,13.13
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,7,0.0802176,249.322,OK,13.09
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,8,0.0779179,256.68,OK,13.11
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,9,0.0781556,255.9,OK,13.13
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,10,0.0789435,253.346,OK,13.23
Raxpy_mpfr_kernel_openmp_02_mkII,1,0.0854061,234.175,OK,14.18
Raxpy_mpfr_kernel_openmp_02_mkII,2,0.0831615,240.496,OK,14.1
Raxpy_mpfr_kernel_openmp_02_mkII,3,0.0858542,232.953,OK,14.39
Raxpy_mpfr_kernel_openmp_02_mkII,4,0.0847652,235.946,OK,14.21
Raxpy_mpfr_kernel_openmp_02_mkII,5,0.0843745,237.039,OK,14.22
Raxpy_mpfr_kernel_openmp_02_mkII,6,0.0824673,242.52,OK,14.18
Raxpy_mpfr_kernel_openmp_02_mkII,7,0.085925,232.761,OK,14.22
Raxpy_mpfr_kernel_openmp_02_mkII,8,0.084189,237.561,OK,14.17
Raxpy_mpfr_kernel_openmp_02_mkII,9,0.083082,240.726,OK,14.24
Raxpy_mpfr_kernel_openmp_02_mkII,10,0.0847478,235.994,OK,14.22
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,1,0.088663,225.573,OK,14.08
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,2,0.0825396,242.308,OK,13.8
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,3,0.0808586,247.345,OK,13.75
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,4,0.0814901,245.429,OK,13.76
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,5,0.0814808,245.457,OK,13.82
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,6,0.0828582,241.376,OK,13.74
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,7,0.0808808,247.277,OK,13.72
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,8,0.0876646,228.142,OK,13.72
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,9,0.0808255,247.447,OK,13.8
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,10,0.0824214,242.655,OK,13.85
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,1,0.0842205,237.472,OK,13.96
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,2,0.0891537,224.332,OK,14.01
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,3,0.084342,237.13,OK,14.03
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,4,0.0897548,222.829,OK,13.99
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,5,0.0837551,238.792,OK,13.99
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,6,0.0835257,239.447,OK,14.02
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,7,0.0849381,235.466,OK,14.08
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,8,0.0843457,237.119,OK,14.08
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,9,0.0852933,234.485,OK,14.05
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,10,0.0841053,237.797,OK,14.04
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,1,0.0825219,242.36,OK,13.59
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,2,0.081712,244.762,OK,13.48
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,3,0.0821777,243.375,OK,13.53
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,4,0.0811743,246.383,OK,13.58
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,5,0.0817739,244.577,OK,13.55
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,6,0.0807519,247.672,OK,13.52
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,7,0.0810494,246.763,OK,13.63
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,8,0.0833159,240.05,OK,13.5
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,9,0.0829868,241.002,OK,13.5
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,10,0.0817836,244.548,OK,13.48
Raxpy_mpfr_kernel_openmp_03_mkII,1,0.0839495,238.238,OK,14.44
Raxpy_mpfr_kernel_openmp_03_mkII,2,0.0834817,239.574,OK,14.29
Raxpy_mpfr_kernel_openmp_03_mkII,3,0.0843331,237.155,OK,14.36
Raxpy_mpfr_kernel_openmp_03_mkII,4,0.0829645,241.067,OK,14.26
Raxpy_mpfr_kernel_openmp_03_mkII,5,0.0839184,238.327,OK,14.33
Raxpy_mpfr_kernel_openmp_03_mkII,6,0.0842099,237.502,OK,14.35
Raxpy_mpfr_kernel_openmp_03_mkII,7,0.0826462,241.995,OK,14.38
Raxpy_mpfr_kernel_openmp_03_mkII,8,0.0917428,218.001,OK,14.43
Raxpy_mpfr_kernel_openmp_03_mkII,9,0.083744,238.823,OK,14.27
Raxpy_mpfr_kernel_openmp_03_mkII,10,0.0842079,237.508,OK,14.23
Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,1,0.080647,247.994,OK,13.84
